,Cifs2ACL,date,gpfsSwapdEnqueue,gpfs_f_open,gpfs_f_rdwr,gpfs_f_release,gpfs_i_create,gpfs_i_lookup,gpfs_i_mkdir,gpfs_i_permission,gpfs_s_delete_inode,gpfs_s_read_inode2
0,0.0,2017-12-03-23-31-31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,2017-12-03-23-31-32,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
2,2754.0,2017-12-03-23-31-33,0.0,5503.0,5502.0,5502.0,5504.0,5506.0,4.0,0.0,0.0,5508.0
3,2087.0,2017-12-03-23-31-34,0.0,4175.0,4175.0,4174.0,4174.0,4174.0,0.0,0.0,0.0,4174.0
4,1238.0,2017-12-03-23-31-35,0.0,2436.0,2436.0,2436.0,2436.0,2436.0,0.0,0.0,0.0,2436.0
5,1772.0,2017-12-03-23-31-36,0.0,3544.0,3544.0,3544.0,3544.0,3544.0,0.0,0.0,0.0,3544.0
6,1817.0,2017-12-03-23-31-37,0.0,3634.0,3634.0,3634.0,3634.0,3634.0,0.0,0.0,0.0,3634.0
7,914.0,2017-12-03-23-31-38,0.0,1828.0,1828.0,1828.0,1828.0,1828.0,0.0,0.0,0.0,1828.0
8,2342.0,2017-12-03-23-31-39,0.0,4284.0,4284.0,4284.0,4284.0,4284.0,0.0,0.0,0.0,4284.0
9,1523.0,2017-12-03-23-31-40,1.0,3046.0,3046.0,3046.0,3046.0,3046.0,0.0,0.0,2.0,3046.0
10,59.0,2017-12-03-23-31-41,0.0,118.0,119.0,120.0,119.0,120.0,0.0,0.0,0.0,118.0
11,1839.0,2017-12-03-23-31-41,0.0,3676.0,3676.0,3676.0,3676.0,3676.0,0.0,0.0,0.0,3676.0
12,1928.0,2017-12-03-23-31-42,0.0,3858.0,3857.0,3856.0,3857.0,3856.0,0.0,0.0,0.0,3858.0
13,1353.0,2017-12-03-23-31-43,0.0,2704.0,2705.0,2706.0,2705.0,2706.0,0.0,0.0,0.0,2704.0
14,827.0,2017-12-03-23-31-44,0.0,1656.0,1655.0,1654.0,1655.0,1654.0,0.0,0.0,0.0,1656.0
15,2880.0,2017-12-03-23-31-45,15.0,5760.0,5761.0,5762.0,5760.0,5760.0,0.0,0.0,30.0,5760.0
16,1614.0,2017-12-03-23-31-46,71.0,3228.0,3227.0,3226.0,3228.0,3228.0,0.0,0.0,142.0,3228.0
